****			
FIGNO: MHC157691			
XPROP: T			
XUNIT: K			
"YPROP: Hc2, Hc1"			
YUNIT: Oe			
PPROP: 			
PUNIT: 			
SAMPLE: BeAu			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.999 	150.0 	M(T)	1
2.202 	123.0 	M(T)	2
2.407 	99.8 	M(T)	3
2.610 	74.7 	M(T)	4
2.809 	49.2 	M(T)	5
3.006 	25.4 	M(T)	6
3.201 	5.5 	M(T)	7
1.808 	180.7 	M(H)	1
1.909 	171.3 	M(H)	2
1.999 	160.6 	M(H)	3
2.115 	142.9 	M(H)	4
2.212 	133.1 	M(H)	5
2.305 	120.9 	M(H)	6
2.413 	111.2 	M(H)	7
2.499 	97.6 	M(H)	8
2.601 	86.3 	M(H)	9
2.701 	75.0 	M(H)	10
2.809 	57.1 	M(H)	11
2.908 	45.0 	M(H)	12
2.999 	33.0 	M(H)	13
3.098 	22.2 	M(H)	14
3.242 	4.4 	M(H)	15
1.097 	250.3 	C(T)	1
1.614 	200.1 	C(T)	2
2.105 	150.7 	C(T)	3
2.545 	99.1 	C(T)	4
2.948 	49.6 	C(T)	5
3.295 	2.8 	C(T)	6
1.942 	200.1 	R(T)	1
2.210 	150.7 	R(T)	2
2.527 	99.9 	R(T)	3
2.929 	48.4 	R(T)	4
3.295 	3.1 	R(T)	5
1.800 	25.5 	Hc1	1
1.900 	25.4 	Hc1	2
2.011 	21.7 	Hc1	3
2.109 	16.3 	Hc1	4
2.207 	15.5 	Hc1	5
0.005 	333.281	Hc2(0)	
0.011 	31.6406	Hc1(0)	
