---------			
FIGNO:MHC50006			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kG			
PPROP:Ru-comp			
PUNIT:x  in Mo80-xRuxP20			
---------			
xdata	ydata	pdata	number
2.02	69.61	48	1
2.2	64.94	48	2
2.33	60.78	48	3
2.54	55.58	48	4
2.81	50.39	48	5
3.04	45.19	48	6
3.23	40.52	48	7
3.41	34.81	48	8
3.57	30.13	48	9
3.78	24.94	48	10
3.99	19.22	48	11
4.17	15.06	48	12
4.35	10.39	48	13
4.56	5.19	48	14
4.72	0.52	48	15
2.12	34.81	64	1
2.31	29.61	64	2
2.49	24.94	64	3
2.68	19.74	64	4
2.86	15.06	64	5
3.04	9.87	64	6
3.25	5.71	64	7
3.46	0.52	64	8
