****			
FIGNO:HIR150374			
XPROP:T			
XUNIT:K			
YPROP:Hirr			
YUNIT:T			
PPROP:data-num			
PUNIT:			

****			
xdata	ydata	pdata	number
13.62	12.972	#150383	1
14.27	11.993	#150383	2
16.88	10.001	#150383	3
17.75	8.987	#150383	4
19.93	7.973	#150383	5
21.89	6.959	#150383	6
23.85	5.98	#150383	7
26.89	5.001	#150383	8
30.38	4.022	#150383	9
34.95	3.009	#150383	10
38.65	1.995	#150383	11
42.79	1.505	#150383	12
47.79	0.981	#150383	13
60.2	0.491	#150383	14
72.83	0.072	#150383	15
76.09	0.072	#150383	16
81.32	0.037	#150383	17
84.36	0.037	#150383	18
24.06	11.958	#150382	1
27.11	9.966	#150382	2
30.81	7.973	#150382	3
34.95	5.98	#150382	4
38.65	5.001	#150382	5
41.04	3.987	#150382	6
46.49	3.009	#150382	7
52.58	2.03	#150382	8
57.59	1.505	#150382	9
64.12	0.981	#150382	10
74.57	0.526	#150382	11
86.98	0.177	#150382	12
92.42	0.107	#150382	13
94.81	0.037	#150382	14
96.56	0.002	#150382	15
98.73	0.072	#150382	16
99.82	0.037	#150382	17
28.85	11.958	#150374	1
31.25	9.966	#150374	2
35.38	8.008	#150374	3
40.83	5.945	#150374	4
43.66	5.001	#150374	5
48.45	3.987	#150374	6
54.32	2.974	#150374	7
58.9	2.484	#150374	8
62.81	2.03	#150374	9
68.69	1.505	#150374	10
77.62	0.981	#150374	11
87.19	0.456	#150374	12
93.07	0.282	#150374	13
96.34	0.177	#150374	14
101.56	0.072	#150374	15
103.3	0.072	#150374	16
104.83	0.037	#150374	17
106.13	0.002	#150374	18
