****			
FIGNO: MHC156443			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: definition			
PUNIT: 			
sample: PbTaSe2			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.218 	2.403 	onset	1
1.265 	2.198 	onset	2
1.301 	1.998 	onset	3
1.328 	1.799 	onset	4
1.391 	1.597 	onset	5
1.495 	1.395 	onset	6
1.612 	1.199 	onset	7
1.846 	0.995 	onset	8
1.995 	0.894 	onset	9
2.144 	0.795 	onset	10
2.257 	0.697 	onset	11
2.388 	0.596 	onset	12
2.604 	0.498 	onset	13
2.755 	0.394 	onset	14
2.893 	0.297 	onset	15
3.217 	0.199 	onset	16
3.440 	0.092 	onset	17
3.752 	0.012 	onset	18
0.540 	2.395 	0.9Rn	1
0.652 	2.198 	0.9Rn	2
0.751 	1.996 	0.9Rn	3
0.877 	1.800 	0.9Rn	4
1.011 	1.599 	0.9Rn	5
1.187 	1.399 	0.9Rn	6
1.367 	1.201 	0.9Rn	7
1.616 	1.000 	0.9Rn	8
1.757 	0.899 	0.9Rn	9
1.920 	0.808 	0.9Rn	10
2.045 	0.705 	0.9Rn	11
2.221 	0.597 	0.9Rn	12
2.384 	0.488 	0.9Rn	13
2.557 	0.398 	0.9Rn	14
2.749 	0.294 	0.9Rn	15
2.949 	0.189 	0.9Rn	16
3.184 	0.098 	0.9Rn	17
3.532 	0.007 	0.9Rn	18
0.605 	1.597 	0.5Rn	1
0.813 	1.403 	0.5Rn	2
1.043 	1.211 	0.5Rn	3
1.296 	1.005 	0.5Rn	4
1.440 	0.903 	0.5Rn	5
1.607 	0.800 	0.5Rn	6
1.772 	0.703 	0.5Rn	7
1.942 	0.595 	0.5Rn	8
2.137 	0.503 	0.5Rn	9
2.321 	0.404 	0.5Rn	10
2.529 	0.297 	0.5Rn	11
2.758 	0.198 	0.5Rn	12
3.021 	0.100 	0.5Rn	13
3.382 	0.005 	0.5Rn	14
0.591 	1.202 	0Rn	1
0.893 	0.992 	0Rn	2
1.027 	0.909 	0Rn	3
1.204 	0.799 	0Rn	4
1.347 	0.698 	0Rn	5
1.550 	0.596 	0Rn	6
1.711 	0.505 	0Rn	7
2.014 	0.402 	0Rn	8
2.231 	0.297 	0Rn	9
2.527 	0.196 	0Rn	10
2.849 	0.099 	0Rn	11
3.258 	-0.002 	0Rn	12
