****			
FIGNO: MTC156873			
XPROP: Cu-content			
XUNIT: x  in CuxIrTe2-ySey			
YPROP: Tc(on)			
YUNIT: K			
PPROP: Se-content 			
PUNIT: y  in CuxIrTe2-ySey			
sample: CuxIrTe2-ySey			
****			
			
XDATA	YDATA	PDATA	NUMBER
0	0	0	1
0.03		0	2
0.05	2.85	0	3
0.07		0	4
0.1	2.6	0	5
0	0	0.2	1
0.05	2.8	0.2	2
0.1	2.75	0.2	3
0.125	2.61	0.2	4
0.15	2.29	0.2	5
0.2	2.21	0.2	6
0	0	0.3	1
0.05	2.45	0.3	2
0.1	2.66	0.3	3
0.125	2.71	0.3	4
0.15	2.64	0.3	5
0.2	1.68	0.3	6
0	0	0.5	1
0.05	0	0.5	2
0.1	1.95	0.5	3
0.125	2.3	0.5	4
0.15	2.35	0.5	5
0.2	2.3	0.5	6
