****			
FIGNO: MSP156340			
XPROP: T			
XUNIT: K			
YPROP: Cel/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: LT-SrPd2Sb2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.341 	0.000 	1	1
0.347 	0.132 	1	2
0.359 	0.332 	1	3
0.386 	0.716 	1	4
0.392 	0.957 	1	5
0.425 	1.243 	1	6
0.443 	1.443 	1	7
0.462 	1.673 	1	8
0.480 	2.014 	1	9
0.520 	2.190 	1	10
0.525 	2.812 	1	11
0.525 	3.001 	1	12
0.552 	3.123 	1	13
0.602 	3.233 	1	14
0.661 	4.231 	1	15
0.690 	4.511 	1	16
0.745 	5.586 	1	17
0.770 	5.778 	1	18
0.790 	6.142 	1	19
0.810 	6.346 	1	20
0.866 	7.128 	1	21
0.877 	7.639 	1	22
0.899 	7.803 	1	23
0.988 	9.073 	1	24
1.021 	9.545 	1	25
1.099 	10.747 	1	26
1.109 	11.021 	1	27
1.165 	11.633 	1	28
1.185 	12.000 	1	29
1.208 	12.202 	1	30
1.218 	12.368 	1	31
1.240 	12.844 	1	32
1.285 	13.339 	1	33
1.307 	13.720 	1	34
1.326 	14.049 	1	35
1.408 	15.214 	1	36
1.431 	15.488 	1	37
1.459 	15.802 	1	38
1.488 	16.142 	1	39
1.519 	16.755 	1	40
1.540 	16.755 	1	41
1.574 	17.065 	1	42
1.613 	17.560 	1	43
1.638 	17.765 	1	44
1.668 	17.805 	1	45
1.730 	17.681 	1	46
1.771 	16.873 	1	47
1.783 	16.407 	1	48
1.813 	15.157 	1	49
1.833 	14.292 	1	50
1.854 	13.643 	1	51
1.858 	13.130 	1	52
1.878 	12.666 	1	53
1.878 	12.425 	1	54
1.894 	11.418 	1	55
1.906 	11.090 	1	56
1.912 	10.669 	1	57
1.931 	9.869 	1	58
1.959 	9.678 	1	59
1.978 	8.912 	1	60
1.994 	8.507 	1	61
2.018 	8.575 	1	62
2.054 	8.685 	1	63
2.102 	8.560 	1	64
2.132 	8.560 	1	65
2.187 	8.476 	1	66
2.115 	8.314 	1	67
2.162 	8.273 	1	68
2.214 	8.314 	1	69
2.282 	8.233 	1	70
2.321 	8.178 	1	71
2.375 	8.462 	1	72
2.410 	8.268 	1	73
2.466 	8.380 	1	74
2.501 	8.352 	1	75
2.555 	8.062 	1	76
