****			
FIGNO: MTC152141			
XPROP: Ir-content			
XUNIT: x  in Er(Rh1-xIrx)4B4			
YPROP: Tc			
YUNIT: K			
PPROP: 			
PUNIT:			
SAMPLE:  Er(Rh1-xIrx)4B4			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	8.47 	1	1
0.10 	7.95 	1	2
0.20 	7.62 	1	3
0.25 	7.54 	1	4
0.30 	7.49 	1	5
0.40 	7.56 	1	6
0.45 	7.51 	1	7
0.50 	6.77 	1	8
0.53 	3.36 	1	9
0.55 	2.77 	1	10
0.57 	2.43 	1	11
0.60 	2.11 	1	12
0.70 	1.368 	1	13
0.75 	1.003 	1	14
0.80 	0.897 	1	15
0.90 	1.475 	1	16
1.00 	2.17 	1	17
