****			
FIGNO: HC151254-1			
XPROP: T/Tc			
XUNIT: 			
YPROP: Hc1			
YUNIT: mT			
"PPROP: 1 H//c,  2 H//ab"			
PUNIT:			
SAMPLE: PrFeAsO1-z 			
****			

XDATA	YDATA	PDATA	NUMBER
0.177 	10.17 	1	1
0.233 	10.08 	1	2
0.295 	9.82 	1	3
0.352 	9.49 	1	4
0.412 	9.16 	1	5
0.472 	8.44 	1	6
0.530 	8.03 	1	7
0.588 	7.46 	1	8
0.647 	6.26 	1	9
0.707 	5.65 	1	10
0.765 	4.36 	1	11
0.825 	3.56 	1	12
0.883 	2.49 	1	13
0.942 	1.20 	1	14
1.002 	0.00 	1	15
0.177 	3.91 	2	1
0.235 	3.67 	2	2
0.295 	3.56 	2	3
0.352 	3.08 	2	4
0.412 	2.86 	2	5
0.470 	2.66 	2	6
0.528 	2.51 	2	7
0.590 	2.09 	2	8
0.648 	1.94 	2	9
0.707 	1.55 	2	10
0.765 	1.29 	2	11
0.823 	0.98 	2	12
0.883 	0.65 	2	13
0.943 	0.35 	2	14

****			
FIGNO: HC151254-2			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
"PPROP: 1  H//ab,  2  H//c"			
PUNIT:			
SAMPLE: PrFeAsO1-z			
****			

XDATA	YDATA	PDATA	NUMBER
34.7 	10.01 	1	1
34.8 	8.99 	1	2
34.9 	7.97 	1	3
35.1 	7.00 	1	4
35.2 	5.98 	1	5
35.4 	4.96 	1	6
35.6 	3.95 	1	7
35.7 	3.01 	1	8
35.9 	1.95 	1	9
36.1 	0.98 	1	10
36.3 	0.47 	1	11
36.5 	0.00 	1	12
31.4 	6.96 	2	1
32.0 	5.98 	2	2
32.5 	4.96 	2	3
33.1 	3.99 	2	4
33.6 	2.93 	2	5
34.3 	1.99 	2	6
34.6 	1.52 	2	7
35.1 	0.98 	2	8
35.3 	0.74 	2	9
35.5 	0.55 	2	10
35.8 	0.39 	2	11
36.1 	0.20 	2	12
36.5 	0.04 	2	13
