****			
FIGNO: TP154255			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
sample: SmFe0.97Mn0.03AsO0.88F0.12			
****			
			
XDATA	YDATA	PDATA	NUMBER
11.48 	0.82 	1	1
15.57 	0.61 	1	2
19.26 	0.61 	1	3
20.90 	0.20 	1	4
22.13 	-4.08 	1	5
25.41 	-24.49 	1	6
27.87 	-38.37 	1	7
29.51 	-41.84 	1	8
32.79 	-47.96 	1	9
34.84 	-50.61 	1	10
36.89 	-52.86 	1	11
39.34 	-54.69 	1	12
39.75 	-55.92 	1	13
41.80 	-58.16 	1	14
43.03 	-58.98 	1	15
43.85 	-59.59 	1	16
46.72 	-62.45 	1	17
49.59 	-64.08 	1	18
52.05 	-65.51 	1	19
53.69 	-66.33 	1	20
56.15 	-66.73 	1	21
58.20 	-67.55 	1	22
60.25 	-68.16 	1	23
63.11 	-68.78 	1	24
65.57 	-69.18 	1	25
68.44 	-70.00 	1	26
72.54 	-70.41 	1	27
75.82 	-70.41 	1	28
79.51 	-70.61 	1	29
82.79 	-70.82 	1	30
86.89 	-70.61 	1	31
90.57 	-70.20 	1	32
94.26 	-70.00 	1	33
100.00 	-69.39 	1	34
105.33 	-67.96 	1	35
110.25 	-67.35 	1	36
114.75 	-66.33 	1	37
118.85 	-65.31 	1	38
123.77 	-63.88 	1	39
127.87 	-62.24 	1	40
131.56 	-61.84 	1	41
134.84 	-60.82 	1	42
138.53 	-59.80 	1	43
142.21 	-58.98 	1	44
146.72 	-57.96 	1	45
150.82 	-56.73 	1	46
152.87 	-55.51 	1	47
156.56 	-54.69 	1	48
159.43 	-53.47 	1	49
163.93 	-52.65 	1	50
166.39 	-51.63 	1	51
168.44 	-51.02 	1	52
172.54 	-50.00 	1	53
176.64 	-48.78 	1	54
179.92 	-47.55 	1	55
183.20 	-46.53 	1	56
186.07 	-45.51 	1	57
188.53 	-44.69 	1	58
191.39 	-43.88 	1	59
194.67 	-42.65 	1	60
197.95 	-42.04 	1	61
201.23 	-41.22 	1	62
204.51 	-40.00 	1	63
208.61 	-38.98 	1	64
211.89 	-37.76 	1	65
214.75 	-36.94 	1	66
218.44 	-35.92 	1	67
222.95 	-35.31 	1	68
225.41 	-34.08 	1	69
228.69 	-33.06 	1	70
231.97 	-32.04 	1	71
235.66 	-31.43 	1	72
238.93 	-30.41 	1	73
243.03 	-29.59 	1	74
246.31 	-28.57 	1	75
250.41 	-27.35 	1	76
254.92 	-26.73 	1	77
258.61 	-25.71 	1	78
262.71 	-24.90 	1	79
265.57 	-24.08 	1	80
269.26 	-23.47 	1	81
272.13 	-22.86 	1	82
275.82 	-22.24 	1	83
279.10 	-22.04 	1	84
282.79 	-21.63 	1	85
287.30 	-20.41 	1	86
291.80 	-20.00 	1	87
295.08 	-20.00 	1	88
299.18 	-19.39 	1	89
