****			
FIGNO: MSP154340			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: Ba3Ir4Ge16			
****			
			
XDATA	YDATA	PDATA	NUMBER
4.88 	42.7 	1	1
5.66 	48.1 	1	2
6.35 	50.9 	1	3
7.35 	56.1 	1	4
8.41 	62.2 	1	5
9.54 	67.3 	1	6
10.38 	70.4 	1	7
11.07 	74.0 	1	8
11.90 	77.9 	1	9
13.34 	80.0 	1	10
14.89 	88.1 	1	11
15.51 	92.8 	1	12
16.15 	95.9 	1	13
18.84 	108.5 	1	14
18.84 	112.8 	1	15
19.68 	115.9 	1	16
20.45 	120.4 	1	17
21.1 	123.2 	1	18
22.8 	127.5 	1	19
23.6 	133.7 	1	20
25.3 	139.7 	1	21
26.0 	144.4 	1	22
26.7 	148.0 	1	23
27.3 	148.0 	1	24
30.0 	157.3 	1	25
30.9 	159.6 	1	26
31.8 	163.7 	1	27
33.0 	151.3 	1	28
34.4 	138.9 	1	29
35.0 	135.7 	1	30
36.2 	139.5 	1	31
38.0 	145.2 	1	32
40.2 	150.1 	1	33
41.1 	154.0 	1	34
43.3 	158.8 	1	35
44.4 	163.1 	1	36
45.7 	166.8 	1	37
47.3 	175.1 	1	38
48.4 	175.9 	1	39
50.1 	183.4 	1	40
51.7 	188.3 	1	41
53.7 	194.9 	1	42
54.7 	199.6 	1	43
56.8 	210.2 	1	44
58.9 	217.9 	1	45
60.8 	223.1 	1	46
63.0 	231.6 	1	47
64.5 	237.1 	1	48
67.1 	245.5 	1	49
68.9 	251.6 	1	50
71.1 	261.5 	1	51
73.5 	270.9 	1	52
75.9 	279.3 	1	53
78.2 	288.5 	1	54
80.8 	297.5 	1	55
83.9 	311.6 	1	56
86.2 	322.4 	1	57
88.6 	329.9 	1	58
91.8 	340.2 	1	59
94.5 	350.6 	1	60
97.6 	364.4 	1	61
