****			
FIGNO: MRH158174			
XPROP: P			
XUNIT: GPa			
YPROP: RH			
YUNIT: E-6 m3/C			
PPROP: 			
PUNIT: 			
SAMPLE: NdFeAsO0.9F0.1			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.41 	-0.792 	1	1
4.02 	-0.653 	1	2
7.05 	-0.500 	1	3
10.02 	-0.424 	1	4
14.23 	-0.248 	1	5
17.15 	-0.157 	1	6
20.46 	-0.065 	1	7
24.18 	-0.198 	1	8
29.16 	-0.370 	1	9
			
			
P(GPa)	R300(uOhm.cm)		
0.12 	448.5 		
1.43 	310.4 		
4.35 	260.2 		
6.22 	229.4 		
11.99 	169.4 		
13.82 	140.7 		
19.53 	95.4 		
23.28 	59.2 		
29.97 	38.0 		
39.25 	52.7 		
44.17 	56.8 		
50.02 	72.6 		
