****			
FIGNO: MRH157227			
XPROP: P			
XUNIT: GPa			
YPROP: RH			
YUNIT: E+2 mm3/C			
PPROP: T			
PUNIT: K			
SAMPLE: BiTeCl			
****			
			
XDATA	YDATA	PDATA	NUMBER
11.0 	-2.791 	10K	1
13.1 	-2.534 	10K	2
15.3 	-2.328 	10K	3
17.1 	-1.714 	10K	4
19.2 	-1.413 	10K	5
20.9 	-1.350 	10K	6
22.4 	-1.201 	10K	7
24.1 	-0.943 	10K	8
26.3 	-0.497 	10K	9
28.0 	-0.197 	10K	10
29.6 	0.078 	10K	11
31.1 	0.332 	10K	12
33.0 	0.274 	10K	13
35.9 	0.188 	10K	14
38.9 	0.149 	10K	15
40.2 	0.086 	10K	16
42.2 	0.037 	10K	17
43.7 	0.014 	10K	18
46.2 	-0.003 	10K	19
48.7 	0.000 	10K	20
50.8 	-0.003 	10K	21
