****			
FIGNO: MTP153163			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: CaFe2As2			
****			

XDATA	YDATA	PDATA	NUMBER
20.9 	3.11 	1	1
25.2 	4.34 	1	2
30.7 	6.23 	1	3
35.6 	7.74 	1	4
40.5 	9.81 	1	5
44.8 	11.32 	1	6
49.7 	12.74 	1	7
55.2 	14.25 	1	8
60.7 	16.04 	1	9
65.0 	17.26 	1	10
70.6 	18.96 	1	11
75.5 	20.09 	1	12
80.4 	22.17 	1	13
85.9 	23.77 	1	14
90.8 	24.62 	1	15
96.3 	25.47 	1	16
100.0 	26.13 	1	17
104.9 	26.42 	1	18
109.8 	26.51 	1	19
114.7 	26.42 	1	20
120.2 	26.13 	1	21
125.2 	25.57 	1	22
131.3 	25.00 	1	23
136.2 	23.96 	1	24
139.3 	23.40 	1	25
146.0 	21.60 	1	26
150.9 	18.30 	1	27
155.8 	12.55 	1	28
160.7 	4.72 	1	29
165.6 	0.57 	1	30
170.6 	-1.04 	1	31
176.1 	-1.98 	1	32
181.6 	-2.45 	1	33
186.5 	-2.74 	1	34
191.4 	-3.30 	1	35
196.9 	-3.77 	1	36
202.5 	-3.87 	1	37
206.1 	-4.15 	1	38
211.0 	-4.25 	1	39
216.6 	-4.25 	1	40
222.1 	-4.43 	1	41
230.7 	-4.53 	1	42
235.0 	-4.62 	1	43
241.7 	-4.91 	1	44
246.6 	-4.91 	1	45
251.5 	-5.00 	1	46
256.4 	-5.19 	1	47
262.6 	-5.19 	1	48
267.5 	-5.19 	1	49
273.0 	-5.28 	1	50
279.8 	-5.38 	1	51
285.3 	-5.47 	1	52
