****			
FIGNO: MPH157884			
XPROP: P			
XUNIT: GPa			
"YPROP: Tc,  Tn"			
YUNIT: K			
PPROP: 			
PUNIT: 			
SAMPLE: CeRhIn5			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.29 	3.81 	Tn	1
1.69 	2.80 	Tn	2
1.71 	2.06 	Tc	1
2.41 	2.23 	Tc	2
2.60 	2.18 	Tc	3
2.79 	2.18 	Tc	4
3.70 	1.75 	Tc	5
4.50 	1.00 	Tc	6
0.01 	3.69 	PRB074020501	1
0.64 	3.90 	PRB074020501	2
0.83 	3.86 	PRB074020501	3
1.08 	3.73 	PRB074020501	4
1.27 	3.49 	PRB074020501	5
1.42 	3.28 	PRB074020501	6
1.56 	3.05 	PRB074020501	7
1.60 	2.92 	PRB074020501	8
1.70 	2.57 	PRB074020501	9
1.75 	2.50 	PRB074020501	10
1.84 	2.33 	PRB074020501	11
1.89 	2.22 	PRB074020501	12
1.92 	0.02 	Pc*	
2.46 	0.03 	Pc	
