****			
FIGNO: MHC158446			
XPROP: T			
XUNIT:  K			
YPROP: Hc2//ab			
YUNIT: T			
PPROP: 			
PUNIT: 			
SAMPLE:  NdFeAsO0.7F0.3			
****			
			
XDATA	YDATA	PDATA	NUMBER
45.42 	8.96 	Tc=46.6	1
45.55 	7.00 	Tc=46.6	2
45.91 	5.01 	Tc=46.6	3
46.23 	3.00 	Tc=46.6	4
46.43 	1.50 	Tc=46.6	5
46.62 	1.01 	Tc=46.6	6
46.71 	0.50 	Tc=46.6	7
46.81 	0.04 	Tc=46.6	8
38.65 	8.97 	Tc=41.4	1
38.97 	7.03 	Tc=41.4	2
39.47 	5.00 	Tc=41.4	3
40.04 	2.99 	Tc=41.4	4
40.43 	1.53 	Tc=41.4	5
40.71 	1.01 	Tc=41.4	6
40.98 	0.51 	Tc=41.4	7
41.17 	0.06 	Tc=41.4	8
29.48 	8.98 	Tc=31.4	1
29.96 	7.00 	Tc=31.4	2
30.13 	5.01 	Tc=31.4	3
30.57 	3.03 	Tc=31.4	4
30.85 	1.50 	Tc=31.4	5
30.95 	1.00 	Tc=31.4	6
31.17 	0.50 	Tc=31.4	7
31.50 	0.06 	Tc=31.4	8
18.61 	9.01 	Tc=20.4	1
18.75 	7.03 	Tc=20.4	2
19.06 	5.00 	Tc=20.4	3
19.55 	3.04 	Tc=20.4	4
19.87 	1.48 	Tc=20.4	5
20.05 	0.99 	Tc=20.4	6
20.21 	0.51 	Tc=20.4	7
20.39 	0.07 	Tc=20.4	8
10.14 	9.03 	Tc=11.5	1
10.43 	6.98 	Tc=11.5	2
10.81 	4.99 	Tc=11.5	3
11.15 	3.05 	Tc=11.5	4
11.41 	1.49 	Tc=11.5	5
11.69 	1.01 	Tc=11.5	6
11.76 	0.50 	Tc=11.5	7
11.96 	0.03 	Tc=11.5	8
