---------			
FIGNO:MHC40831			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:sample No.			
PUNIT:			
---------			
xdata	ydata	pdata	number
2.2	13.2	40831	1
2.69	12.96	40831	2
3.18	12.8	40831	3
3.71	12.47	40831	4
4.24	12.15	40831	5
4.64	11.9	40831	6
5.17	11.34	40831	7
5.58	10.85	40831	8
6.11	9.96	40831	9
6.6	9.06	40831	10
7.08	8.01	40831	11
7.61	6.79	40831	12
8.14	5.33	40831	13
8.67	3.7	40831	14
9	2.49	40831	15
9.28	1.68	40831	16
9.57	0.3	40831	17
2.65	18.07	40832	1
3.67	17.59	40832	2
4.24	17.26	40832	3
5.01	15.96	40832	4
5.5	15.72	40832	5
5.74	15.48	40832	6
5.99	15.23	40832	7
6.47	14.75	40832	8
7.08	14.01	40832	9
7.57	13.12	40832	10
8.1	12.31	40832	11
8.59	11.17	40832	12
9.2	10.04	40832	13
9.73	8.66	40832	14
10.3	7.28	40832	15
10.83	5.49	40832	16
11.32	3.7	40832	17
11.64	2.57	40832	18
11.93	1.51	40832	19
12.25	0.38	40832	20
7	18.89	40833	1
7.57	18.24	40833	2
8.06	17.42	40833	3
8.63	16.61	40833	4
9.2	15.72	40833	5
9.69	14.58	40833	6
10.34	13.53	40833	7
10.79	12.31	40833	8
11.4	10.93	40833	9
11.64	10.36	40833	10
12.05	9.47	40833	11
12.21	8.74	40833	12
12.54	7.85	40833	13
12.82	7.03	40833	14
13.11	6.14	40833	15
13.35	5.25	40833	16
13.63	4.11	40833	17
13.92	3.14	40833	18
14.2	2.08	40833	19
14.45	0.78	40833	20
