****			
FIGNO: MTP154761			
XPROP: T			
XUNIT: K			
YPROP: S			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
sample: Pr2Ba4Cu7O14.44			
****			
			
XDATA	YDATA	PDATA	NUMBER
7.61 	0.23 	1	1
9.29 	0.33 	1	2
11.26 	0.54 	1	3
11.60 	1.08 	1	4
13.13 	1.33 	1	5
13.62 	1.92 	1	6
14.63 	2.32 	1	7
15.96 	2.70 	1	8
16.45 	3.38 	1	9
17.63 	3.99 	1	10
18.32 	4.82 	1	11
19.65 	5.28 	1	12
21.18 	6.02 	1	13
22.68 	6.40 	1	14
25.55 	6.32 	1	15
27.06 	6.32 	1	16
29.61 	6.17 	1	17
32.10 	6.54 	1	18
35.34 	7.51 	1	19
35.86 	7.30 	1	20
38.37 	7.81 	1	21
40.58 	8.25 	1	22
42.08 	8.94 	1	23
44.27 	9.32 	1	24
46.14 	9.17 	1	25
48.52 	9.53 	1	26
50.51 	11.13 	1	27
54.55 	11.48 	1	28
59.18 	12.55 	1	29
62.60 	13.25 	1	30
66.78 	13.61 	1	31
70.71 	14.61 	1	32
74.36 	15.73 	1	33
77.90 	15.80 	1	34
83.05 	17.35 	1	35
86.80 	17.70 	1	36
90.67 	19.51 	1	37
94.77 	19.84 	1	38
98.48 	20.54 	1	39
102.32 	20.77 	1	40
106.25 	21.65 	1	41
110.52 	23.24 	1	42
114.51 	23.75 	1	43
118.05 	23.57 	1	44
122.28 	25.08 	1	45
127.22 	24.69 	1	46
130.48 	26.59 	1	47
135.07 	27.05 	1	48
138.96 	27.33 	1	49
141.83 	27.59 	1	50
147.07 	28.40 	1	51
150.82 	28.76 	1	52
154.86 	29.43 	1	53
158.10 	29.89 	1	54
163.08 	30.46 	1	55
166.73 	29.85 	1	56
170.14 	31.11 	1	57
174.54 	31.05 	1	58
178.77 	31.83 	1	59
181.82 	31.14 	1	60
185.89 	32.36 	1	61
191.28 	31.97 	1	62
195.04 	33.28 	1	63
198.11 	33.12 	1	64
202.01 	33.32 	1	65
206.02 	33.78 	1	66
210.27 	33.44 	1	67
214.55 	34.90 	1	68
217.74 	34.69 	1	69
222.14 	35.12 	1	70
225.96 	35.53 	1	71
230.43 	35.14 	1	72
234.12 	35.58 	1	73
238.20 	34.90 	1	74
242.23 	34.98 	1	75
246.44 	34.58 	1	76
250.00 	34.50 	1	77
254.44 	34.72 	1	78
258.39 	33.82 	1	79
261.37 	34.32 	1	80
266.98 	34.75 	1	81
270.32 	34.34 	1	82
274.51 	34.85 	1	83
278.76 	34.02 	1	84
281.76 	34.02 	1	85
286.38 	34.10 	1	86
289.94 	33.71 	1	87
294.38 	32.45 	1	88
