---------			
FIGNO:TP6068M			
XPROP:T			
XUNIT:K			
YPROP:s			
YUNIT:uV/K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
10.3	0.59	1	1
16.1	0.59	1	2
21.8	0.25	1	3
26.4	0.17	1	4
31	-0.34	1	5
34.5	-0.51	1	6
41.4	-1.26	1	7
46	-1.43	1	8
51.7	-1.85	1	9
57.5	-2.61	1	10
60.9	-3.03	1	11
66.7	-3.79	1	12
69	-4.04	1	13
74.7	-4.72	1	14
78.2	-5.22	1	15
83.9	-5.65	1	16
88.5	-5.9	1	17
95.4	-6.49	1	18
98.9	-6.74	1	19
103.4	-6.99	1	20
109.2	-7.25	1	21
111.5	-7.58	1	22
119.5	-7.84	1	23
124.1	-8.09	1	24
127.6	-8.17	1	25
133.3	-8.34	1	26
136.8	-8.43	1	27
142.5	-8.68	1	28
148.3	-8.93	1	29
154	-9.02	1	30
157.5	-9.19	1	31
164.4	-9.35	1	32
167.8	-9.44	1	33
174.7	-9.61	1	34
178.2	-9.78	1	35
183.9	-9.94	1	36
188.5	-9.94	1	37
192	-10.03	1	38
194.3	-10.2	1	39
200	-10.2	1	40
204.6	-10.2	1	41
208	-10.28	1	42
212.6	-10.45	1	43
220.7	-10.53	1	44
225.3	-10.87	1	45
229.9	-10.7	1	46
233.3	-10.7	1	47
237.9	-10.7	1	48
243.7	-10.79	1	49
248.3	-10.87	1	50
252.9	-10.96	1	51
258.6	-10.96	1	52
264.4	-10.87	1	53
267.8	-10.96	1	54
274.7	-10.96	1	55
278.2	-10.96	1	56
283.9	-11.04	1	57
290.8	-10.96	1	58
295.4	-11.04	1	59
298.9	-11.12	1	60
305.7	-11.04	1	61
311.5	-11.04	1	62
