"rab (mWcm)(T (K)), created by Plot Digitizer, 2.6.8",
"Date: 21/03/22, 11:10:48",
,
,
143,
T (K),rab (mWcm)
0.924277,0.0812654
21.6786,0.0827633
44.3195,0.0856712
76.0798,0.0886216
94.9467,0.0929129
114.128,0.0972056
135.509,0.108514
152.804,0.112798
172.613,0.121297
191.48,0.126989
213.803,0.141104
232.984,0.146798
252.163,0.1637
267.885,0.167976
279.518,0.176437
298.383,0.191937
