---------			
FIGNO:LAT42142			
XPROP:Cu-content			
XUNIT:x  in CuxTiSe2			
"YPROP:lat-a, lat-c"			
YUNIT:A			
"PPROP:1 lat-a,  2  lat-c"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0	3.5388	1	1
0.011	3.5405	1	2
0.021	3.5404	1	3
0.03	3.5409	1	4
0.041	3.5413	1	5
0.06	3.5437	1	6
0.08	3.5447	1	7
0.1	3.5461	1	8
0.111	3.5467	1	9
0.12	3.5463	1	10
0.14	3.5462	1	11
0	6.0097	2	1
0.011	6.0131	2	2
0.02	6.0157	2	3
0.03	6.0195	2	4
0.04	6.0222	2	5
0.06	6.0274	2	6
0.081	6.0354	2	7
0.1	6.0437	2	8
0.11	6.0437	2	9
0.12	6.042	2	10
0.14	6.0428	2	11
