****			
FIGNO: MHC154931			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: P			
PUNIT: GPa			
sample: YPtBi			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.044 	1.201 	0	1
0.121 	1.101 	0	2
0.180 	0.999 	0	3
0.234 	0.900 	0	4
0.289 	0.800 	0	5
0.342 	0.700 	0	6
0.392 	0.601 	0	7
0.445 	0.501 	0	8
0.500 	0.400 	0	9
0.556 	0.300 	0	10
0.618 	0.199 	0	11
0.687 	0.099 	0	12
0.725 	0.050 	0	13
0.772 	0.003 	0	14
0.291 	0.900 	0.68	1
0.341 	0.800 	0.68	2
0.394 	0.699 	0.68	3
0.449 	0.601 	0.68	4
0.504 	0.498 	0.68	5
0.558 	0.400 	0.68	6
0.613 	0.299 	0.68	7
0.668 	0.202 	0.68	8
0.730 	0.100 	0.68	9
0.762 	0.050 	0.68	10
0.801 	0.000 	0.68	11
0.279 	1.001 	2.51	1
0.337 	0.901 	2.51	2
0.394 	0.799 	2.51	3
0.452 	0.702 	2.51	4
0.510 	0.602 	2.51	5
0.566 	0.499 	2.51	6
0.623 	0.401 	2.51	7
0.679 	0.302 	2.51	8
0.738 	0.200 	2.51	9
0.802 	0.100 	2.51	10
0.836 	0.049 	2.51	11
0.879 	0.001 	2.51	12
