----------
FIGNO: SP1432
XPROP: T
XUNIT: K
YPROP: C/T
YUNIT: MJ/MOLE.K2
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
.78	0	1	1
1.267	0	1	2
1.754	0	1	3
2.242	0	1	4
2.729	0	1	5
3.314	0	1	6
3.801	0	1	7
4.288	2.25	1	8
4.678	2.25	1	9
4.971	4.501	1	10
5.361	9.001	1	11
5.848	9.001	1	12
6.433	9.001	1	13
6.433	9.001	1	13
6.92	11.252	1	14
6.92	11.252	1	14
7.31	13.502	1	15
7.31	13.502	1	15
7.7	15.752	1	16
7.7	15.752	1	16
8.09	15.752	1	17
8.09	15.752	1	17
8.479	18.003	1	18
8.479	18.003	1	18
8.967	20.253	1	19
8.967	20.253	1	19
9.357	24.754	1	20
9.357	24.754	1	20
9.844	27.004	1	21
9.844	27.004	1	21
10.234	29.255	1	22
10.234	29.255	1	22
10.721	33.755	1	23
11.111	36.006	1	24
11.501	38.256	1	25
11.891	45.007	1	26
12.281	47.257	1	27
12.671	51.758	1	28
13.158	58.509	1	29
13.548	63.01	1	30
13.84	69.761	1	31
14.23	74.262	1	32
14.62	81.013	1	33
15.595	92.264	1	34
15.887	96.765	1	35
16.374	101.266	1	36
16.764	108.017	1	37
17.056	117.018	1	38
17.446	121.519	1	39
17.739	126.02	1	40
18.031	135.021	1	41
18.518	141.772	1	42
18.616	146.273	1	43
18.908	150.774	1	44
19.201	157.525	1	45
19.591	164.276	1	46
19.98	171.027	1	47
20.468	177.778	1	48
21.053	189.03	1	49
21.735	202.532	1	50
22.027	209.283	1	51
22.71	222.785	1	52
23.197	231.786	1	53
23.684	247.539	1	54
24.074	256.54	1	55
24.756	270.042	1	56
24.951	263.291	1	57
25.828	299.297	1	58
26.023	292.546	1	59
26.901	312.799	1	60
27.096	317.3	1	61
26.998	324.051	1	62
27.485	335.302	1	63
28.168	344.304	1	64
28.265	348.805	1	65
29.142	369.058	1	66
29.825	375.809	1	67
30.117	389.311	1	68
30.799	400.563	1	69
31.676	418.565	1	70
32.456	434.318	1	71
33.723	452.321	1	72
33.723	447.82	1	73
35.38	470.323	1	74
37.232	497.328	1	75
39.181	526.582	1	76
41.131	558.087	1	77
41.52	560.338	1	78
43.567	585.091	1	79
44.444	589.592	1	80
46.394	603.094	1	81
48.148	634.599	1	82
49.513	643.601	1	83
