---------			
FIGNO:MTC42161			
XPROP:P			
XUNIT:kbar			
YPROP:Tc			
YUNIT:K			
PPROP:Cu-content  x in CuxTiSe2			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.17	2	0.06	1
1.59	2.07	0.06	2
2.82	2.13	0.06	3
4.19	2.19	0.06	4
4.67	2.22	0.06	5
6.07	2.35	0.06	6
8.77	2.44	0.06	7
0.28	3.88	0.08	1
1.3	3.96	0.08	2
2.18	4.01	0.08	3
2.8	4	0.08	4
3.93	4.07	0.08	5
5.31	4.03	0.08	6
6.87	3.98	0.08	7
8.29	3.93	0.08	8
0.97	2.9	0.1	1
1.9	2.93	0.1	2
3.65	2.88	0.1	3
5	2.84	0.1	4
7.16	2.82	0.1	5
8.13	2.77	0.1	6
