****			
FIGNO: MTC152124			
XPROP: Ho-content			
XUNIT: x  in Er1-xHoxRh4B4			
"YPROP: Tc,  Tn"			
YUNIT: K			
"PPROP: Tc,  Tn"			
PUNIT:			
SAMPLE:  Er1-xHoxRh4B4			
****			

XDATA	YDATA	PDATA	NUMBER
0.00 	8.76 	Tc	1
0.08 	8.62 	Tc	2
0.18 	8.35 	Tc	3
0.21 	8.22 	Tc	4
0.24 	8.13 	Tc	5
0.27 	8.06 	Tc	6
0.30 	8.02 	Tc	7
0.44 	7.62 	Tc	8
0.55 	7.32 	Tc	9
0.68 	6.86 	Tc	10
0.76 	6.62 	Tc	11
0.82 	6.43 	Tc	12
0.84 	6.26 	Tc	13
0.87 	6.15 	Tc	14
0.89 	5.96 	Tc	15
0.00 	0.924 	Tn	1
0.07 	0.845 	Tn	2
0.17 	0.688 	Tn	3
0.21 	0.672 	Tn	4
0.24 	0.673 	Tn	5
0.27 	0.721 	Tn	6
0.30 	0.992 	Tn	7
0.44 	2.19 	Tn	8
0.54 	3.00 	Tn	9
0.68 	4.06 	Tn	10
0.75 	4.70 	Tn	11
0.82 	5.21 	Tn	12
0.84 	5.41 	Tn	13
0.87 	5.67 	Tn	14
0.89 	5.88 	Tn	15
0.92 	6.12 	Tn	16
0.96 	6.40 	Tn	17
1.00 	6.69 	Tn	18
