****			
FIGNO:MHC150363			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:1  M=La,  2  M=Pr"			
PUNIT:			

****			
xdata	ydata	pdata	number
1.933 	1.190 	1	1
3.180 	0.995 	1	2
4.208 	0.793 	1	3
5.187 	0.592 	1	4
5.578 	0.495 	1	5
6.116 	0.386 	1	6
6.679 	0.288 	1	7
7.144 	0.190 	1	8
7.657 	0.098 	1	9
8.269 	0.000 	1	10
3.180 	1.196 	2	1
3.939 	0.995 	2	2
4.673 	0.799 	2	3
5.407 	0.598 	2	4
5.774 	0.500 	2	5
6.483 	0.299 	2	6
6.924 	0.196 	2	7
7.339 	0.098 	2	8
7.902 	0.000 	2	9
