****			
FIGNO: MHC131054			
XPROP: T			
XUNIT: K			
YPROP: Hc			
YUNIT: Oe			
PPROP: 			
PUNIT:			
SAMPLE: two phase(AuGa+AuGa2)			
****			

XDATA	YDATA	PDATA	NUMBER
0.428 	86.6 	1	1
0.654 	74.8 	1	2
0.744 	65.6 	1	3
0.815 	59.8 	1	4
0.937 	51.6 	1	5
1.043 	37.7 	1	6
1.373 	0.2 	1	7
