---------			
FIGNO:MTC13116			
XPROP:Nb-content			
XUNIT:x in (Ti1-xNbx)3Sb			
YPROP:Tc			
YUNIT:K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0	5.18	1	1
0.05	4.39	1	2
0.1	3.69	1	3
0.2	2.66	1	4
0.33	1.96	1	5
0.4	1.96	1	6
0.5	2.14	1	7
0.6	2.49	1	8
0.66	2.84	1	9
0.7	2.9	1	10
0.8	2.96	1	11
0.9	2.72	1	12
1	1.99	1	13
