----------
FIGNO: HA1647
XPROP: T
XUNIT: K
YPROP: RH
YUNIT: E-9 M3/C
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
17.797	2.869	1	1
28.582	3.211	1	2
47.997	3.82	1	3
67.411	4.276	1	4
90.062	4.58	1	5
108.398	4.751	1	6
128.891	4.827	1	7
149.384	4.789	1	8
168.798	4.618	1	9
189.291	4.428	1	10
209.784	4.256	1	11
229.199	4.01	1	12
249.692	3.8	1	13
249.692	3.8	1	13
271.263	3.553	1	14
271.263	3.553	1	14
290.678	3.306	1	15
290.678	3.306	1	15
311.171	3.116	1	16
311.171	3.116	1	16
