****			
FIGNO:HC150637			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
PPROP:Hc2 difinitions			
PUNIT:			

****			
xdata	ydata	pdata	number
10.80 	5.95 	R90	1
15.71 	4.95 	R90	2
19.50 	3.87 	R90	3
21.81 	2.97 	R90	4
26.02 	1.98 	R90	5
28.62 	0.90 	R90	6
29.67 	0.00 	R90	7
4.98 	21.26 	24GBJ	1
6.03 	19.82 	24GBJ	2
6.94 	19.01 	24GBJ	3
8.00 	18.74 	24GBJ	4
8.98 	17.66 	24GBJ	5
10.03 	18.02 	24GBJ	6
11.01 	19.10 	24GBJ	7
11.99 	16.04 	24GBJ	8
11.64 	15.86 	30GBJ	1
12.98 	15.95 	30GBJ	2
12.98 	14.96 	30GBJ	3
12.98 	13.87 	30GBJ	4
13.96 	12.88 	30GBJ	5
14.03 	11.62 	30GBJ	6
14.31 	11.98 	30GBJ	7
15.01 	12.97 	30GBJ	8
15.15 	11.35 	30GBJ	9
15.43 	10.90 	30GBJ	10
15.99 	11.08 	30GBJ	11
16.06 	11.80 	30GBJ	12
16.34 	9.82 	30GBJ	13
17.11 	9.10 	30GBJ	14
17.96 	9.01 	30GBJ	15
18.03 	7.84 	30GBJ	16
19.08 	7.30 	30GBJ	17
19.22 	5.86 	30GBJ	18
19.99 	6.76 	30GBJ	19
20.62 	3.96 	30GBJ	20
22.09 	1.98 	30GBJ	21
28.55 	0.09 	30GBJ	22
0.63 	24.96 	calc	1
10.94 	20.81 	calc	2
18.10 	14.23 	calc	3
23.78 	7.21 	calc	4
28.06 	1.17 	calc	5
