****			
FIGNO: MTP153069			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
SAMPLE: Pr0.8Sr0.2Fe0.85Co0.15AsO			
****			

XDATA	YDATA	PDATA	NUMBER
12.7 	-5.5 	1	1
15.5 	-10.4 	1	2
22.6 	-15.0 	1	3
25.9 	-17.5 	1	4
30.1 	-19.9 	1	5
40.0 	-25.8 	1	6
50.3 	-29.8 	1	7
60.2 	-33.1 	1	8
69.6 	-35.9 	1	9
79.5 	-38.0 	1	10
90.3 	-40.5 	1	11
100.2 	-42.0 	1	12
109.6 	-43.6 	1	13
119.9 	-44.2 	1	14
129.8 	-45.4 	1	15
139.7 	-46.6 	1	16
150.0 	-47.2 	1	17
159.9 	-47.9 	1	18
170.2 	-47.9 	1	19
179.6 	-47.5 	1	20
190.0 	-48.2 	1	21
199.8 	-47.9 	1	22
209.7 	-47.9 	1	23
219.1 	-47.5 	1	24
229.9 	-46.9 	1	25
240.3 	-46.6 	1	26
249.7 	-45.4 	1	27
259.6 	-44.8 	1	28
269.9 	-43.9 	1	29
280.3 	-42.9 	1	30
289.7 	-42.0 	1	31
299.5 	-40.2 	1	32
