****			
FIGNO: MRH157552			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-9 m3/C			
PPROP: 			
PUNIT: 			
SAMPLE: Ca0.74La0.26Fe0.967Co0.033As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.09 	0.011 	1	1
5.49 	-0.022 	1	2
10.55 	-0.066 	1	3
20.62 	-0.165 	1	4
22.7 	-0.121 	1	5
40.4 	-0.110 	1	6
50.1 	-0.087 	1	7
60.2 	-0.087 	1	8
70.1 	-0.075 	1	9
79.9 	-0.109 	1	10
99.9 	-0.124 	1	11
110.5 	-0.158 	1	12
129.9 	-0.234 	1	13
150.3 	-0.354 	1	14
160.3 	-0.378 	1	15
169.8 	-0.439 	1	16
179.7 	-0.537 	1	17
190.4 	-0.555 	1	18
200.9 	-0.635 	1	19
250.3 	-0.982 	1	20
299.7 	-1.295 	1	21
