----------
FIGNO: TC1972
XPROP: T
XUNIT: K
YPROP: THERMAL-C
YUNIT: W/M.K
PPROP: NUMBER
PUNIT: 

----------
xdata	ydata	pdata	number
5.426	.874	1	1
65.251	6.89	1	1
6.357	1.027	1	2
70.193	6.548	1	2
6.667	1.18	1	3
73.282	6.181	1	3
8.217	1.548	1	4
76.371	5.937	1	4
9.457	2.038	1	5
79.46	5.717	1	5
9.767	2.161	1	6
81.93	5.436	1	6
10.698	2.437	1	7
85.637	5.277	1	7
11.318	2.682	1	8
86.255	5.204	1	8
11.628	2.835	1	9
91.815	5.155	1	9
12.558	3.295	1	10
97.374	5.094	1	10
14.108	3.785	1	11
103.552	5.033	1	11
16.899	4.399	1	12
110.347	4.971	1	12
18.76	5.134	1	13
118.996	4.91	1	13
118.996	4.91	1	13
18.76	5.134	1	13
20.62	5.839	1	14
20.62	5.839	1	14
125.792	4.874	1	14
125.792	4.874	1	14
23.721	6.544	1	15
23.721	6.544	1	15
139.382	4.776	1	15
139.382	4.776	1	15
27.132	7.035	1	16
27.132	7.035	1	16
149.266	4.703	1	16
149.266	4.703	1	16
30.853	7.586	1	17
163.475	4.629	1	17
30.853	7.586	1	17
163.475	4.629	1	17
32.713	7.831	1	18
171.506	4.58	1	18
171.506	4.58	1	18
32.713	7.831	1	18
37.674	8.199	1	19
37.674	8.199	1	19
199.923	4.519	1	19
199.923	4.519	1	19
42.636	8.322	1	20
42.636	8.322	1	20
225.869	4.507	1	20
225.869	4.507	1	20
47.287	8.199	1	21
47.287	8.199	1	21
246.255	4.544	1	21
246.255	4.544	1	21
50.698	8.077	1	22
255.521	4.556	1	22
255.521	4.556	1	22
50.698	8.077	1	22
53.178	7.862	1	23
262.317	4.593	1	23
57.519	7.525	1	24
267.876	4.605	1	24
61.24	7.218	1	25
277.761	4.629	1	25
65.271	6.881	1	26
293.205	4.666	1	26
68.992	6.544	1	27
304.324	4.776	1	27
72.713	6.207	1	28
317.915	4.923	1	28
76.744	5.931	1	29
79.225	5.716	1	30
81.085	5.563	1	31
83.256	5.41	1	32
85.116	5.318	1	33
86.667	5.195	1	34
89.147	5.165	1	35
91.008	5.134	1	36
93.178	5.165	1	37
95.349	5.104	1	38
97.519	5.104	1	39
100.62	5.104	1	40
102.171	5.042	1	41
104.031	4.981	1	42
108.372	5.011	1	43
111.783	4.95	1	44
114.574	4.95	1	45
119.845	4.95	1	46
126.047	4.889	1	47
