****			
FIGNO: MHC151317			
XPROP: T			
XUNIT: K			
YPROP: HC2			
YUNIT: T			
"PPROP: 1  HC2//AB, 2 HC2//C"			
PUNIT:			
SAMPLE: Fe1.03Se0.3Te0.7			
****			

XDATA	YDATA	PDATA	NUMBER
9.87 	14.00 	1	1
10.19 	12.01 	1	2
10.55 	10.01 	1	3
10.86 	7.98 	1	4
11.16 	6.02 	1	5
11.58 	3.99 	1	6
11.86 	2.00 	1	7
12.08 	0.98 	1	8
12.34 	0.04 	1	9
8.89 	14.07 	2	1
9.44 	12.04 	2	2
10.02 	10.05 	2	3
10.50 	8.09 	2	4
10.92 	5.99 	2	5
11.52 	4.03 	2	6
11.93 	2.03 	2	7
12.19 	1.02 	2	8
12.33 	0.04 	2	9
