---------			
FIGNO:OHC329			
XPROP:T			
XUNIT:K			
YPROP:Hc2 at P=6 kbar			
YUNIT:T			
"PPROP:1 for H//b, 2 for H//a, 3 for H//c-axis"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.114	6.02	1	1
0.132	5.5	1	2
0.141	5	1	3
0.195	4.5	1	4
0.264	4.01	1	5
0.336	3.51	1	6
0.423	3.01	1	7
0.509	2.51	1	8
0.614	2.01	1	9
0.691	1.71	1	10
0.727	1.5	1	11
0.777	1.25	1	12
0.85	1	1	13
0.877	0.79	1	14
0.941	0.59	1	15
0.968	0.4	1	16
1.036	0.21	1	17
1.132	0.02	1	18
0.095	4.01	2	1
0.145	3.51	2	2
0.232	2.99	2	3
0.345	2.49	2	4
0.427	2.26	2	5
0.518	1.99	2	6
0.564	1.86	2	7
0.664	1.71	2	8
0.755	1.5	2	9
0.845	1.25	2	10
0.923	1	2	11
0.973	0.79	2	12
1.014	0.59	2	13
1.077	0.29	2	14
0.486	0.13	3	1
0.645	0.1	3	2
0.805	0.06	3	3
1.132	0	3	4
