---------			
FIGNO:MHC9887			
XPROP:T			
XUNIT:K			
"YPROP:Hc2, Hirr"			
YUNIT:kOe			
"PPROP:p=1 for Hc2//ab, p=2 for Hc2//c, p=3 for Hirr//ab, p=4 for Hirr//c"			
PUNIT:			

---------			
xdata	ydata	pdata	number
22.57	5.4	1	1
23.42	4.05	1	2
23.98	3.06	1	3
24.36	2.03	1	4
24.92	1.03	1	5
25.3	0.07	1	6
20.22	3.06	2	1
22.1	2.03	2	2
23.04	1.03	2	3
24.36	0.53	2	4
25.49	0.07	2	5
9.4	5.44	3	1
11	3.06	3	2
11.94	2.03	3	3
12.98	1.03	3	4
14.95	0.53	3	5
15.99	0.25	3	6
17.49	0.11	3	7
20.13	0.07	3	8
23.04	0.04	3	9
4.98	5.4	4	1
6.96	3.02	4	2
9.97	1.03	4	3
11	0.53	4	4
11.94	0.21	4	5
