****			
FIGNO: MHC151872			
XPROP: T/Tc			
XUNIT: 			
YPROP: Hc2/[dHc2/dT]Tc			
YUNIT: 			
"PPROP: 1  from dc-sus,   2  from as-sus"			
PUNIT:			
SAMPLE: Ba4C60			
****			

XDATA	YDATA	PDATA	NUMBER
0.406 	0.765 	1	1
0.448 	0.578 	1	2
0.579 	0.386 	1	3
0.749 	0.191 	1	4
0.813 	0.153 	1	5
0.864 	0.113 	1	6
0.927 	0.075 	1	7
0.982 	0.035 	1	8
1.033 	0.017 	1	9
1.072 	0.000 	1	10
0.444 	0.457 	2	1
0.606 	0.390 	2	2
0.640 	0.343 	2	3
0.718 	0.273 	2	4
0.725 	0.227 	2	5
0.827 	0.158 	2	6
0.867 	0.117 	2	7
0.921 	0.077 	2	8
0.967 	0.042 	2	9
1.000 	0.021 	2	10
1.060 	0.000 	2	11
