---------			
FIGNO:MHC11731			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.36	31.33	1	1
2.42	30.96	1	2
3.49	30.24	1	3
4.26	29.64	1	4
5.04	29.04	1	5
5.91	28.07	1	6
8.04	26.39	1	7
9.98	24.46	1	8
11.82	22.65	1	9
13.85	20.6	1	10
15.88	18.31	1	11
17.82	16.39	1	12
19.85	14.34	1	13
21.89	12.05	1	14
24.12	10.12	1	15
26.05	8.31	1	16
20.25	14	1	17
22.21	12	1	18
23.93	10	1	19
25.07	9.07	1	20
26.79	7.07	1	21
28.84	5	1	22
29.98	3.93	1	23
31.13	3	1	24
32.03	2.5	1	25
34.07	1	1	26
36.12	0.07	1	27
