****			
FIGNO: MRH153877			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-3 cm3/C			
PPROP: 			
PUNIT: 			
sample: LiFeAs			
****			
			
XDATA	YDATA	PDATA	NUMBER
19.45 	-0.853 	1	1
22.94 	-0.903 	1	2
24.44 	-0.953 	1	3
27.93 	-1.018 	1	4
30.4 	-1.083 	1	5
32.4 	-1.133 	1	6
34.9 	-1.183 	1	7
39.4 	-1.305 	1	8
44.9 	-1.391 	1	9
50.4 	-1.499 	1	10
59.9 	-1.636 	1	11
70.3 	-1.743 	1	12
79.8 	-1.779 	1	13
90.3 	-1.794 	1	14
100.2 	-1.772 	1	15
110.7 	-1.750 	1	16
120.7 	-1.707 	1	17
130.2 	-1.657 	1	18
140.2 	-1.607 	1	19
149.6 	-1.549 	1	20
160.1 	-1.470 	1	21
170.1 	-1.391 	1	22
180.1 	-1.312 	1	23
190.5 	-1.226 	1	24
200.5 	-1.162 	1	25
210.0 	-1.075 	1	26
219.5 	-1.004 	1	27
