---------			
FIGNO:MHC9359			
XPROP:T			
XUNIT:K			
"YPROP:Hc2, Hirr"			
YUNIT:T			
"PPROP:p=1 for Hc2(R), p=2 for Hc2(M), p=3 for Hirr"			
PUNIT:			

---------			
xdata	ydata	pdata	number
25.98	6.25	2	1
28.05	5.47	2	2
29.96	4.48	2	3
31.87	3.7	2	4
33.94	2.81	2	5
36.02	2.03	2	6
37.93	1.04	2	7
40.16	0.1	2	8
17.37	9.01	1	1
19.12	7.97	1	2
20.72	6.98	1	3
22.79	5.94	1	4
25.34	5	1	5
27.57	3.96	1	6
30.28	3.02	1	7
32.67	2.03	1	8
35.54	0.99	1	9
37.61	0.52	1	10
6.06	6.61	3	1
11.79	5.78	3	2
18.01	4.58	3	3
23.9	3.07	3	4
25.98	2.4	3	5
27.89	2.08	3	6
29.96	1.61	3	7
31.87	1.2	3	8
33.94	0.94	3	9
35.86	0.62	3	10
38.09	0.31	3	11
40.16	0.05	3	12
