****			
FIGNO: MHC151278			
XPROP: T			
XUNIT: K			
"YPROP:  Hirr,   Hc2"			
YUNIT: T			
"PPROP: 1  Hirr,  2  Hc2//ab,  3  Hc2//c"			
PUNIT:			
SAMPLE: Ba0.84Rb0.10Sn0.09Fe2As1.96			
****			

XDATA	YDATA	PDATA	NUMBER
16.79 	7.00 	1	1
17.00 	6.50 	1	2
17.19 	6.00 	1	3
17.39 	5.48 	1	4
17.70 	5.02 	1	5
18.00 	4.50 	1	6
18.40 	3.98 	1	7
18.69 	3.50 	1	8
19.00 	3.02 	1	9
19.50 	2.50 	1	10
19.90 	2.00 	1	11
20.19 	1.74 	1	12
20.48 	1.50 	1	13
20.79 	1.26 	1	14
21.00 	1.00 	1	15
21.19 	0.76 	1	16
21.59 	0.48 	1	17
22.00 	0.24 	1	18
22.30 	0.11 	1	19
22.60 	0.02 	1	20
21.21 	13.46 	2	1
21.44 	11.96 	2	2
21.73 	9.99 	2	3
22.02 	7.95 	2	4
22.29 	5.98 	2	5
22.44 	5.00 	2	6
22.57 	4.01 	2	7
22.74 	2.99 	2	8
22.80 	2.48 	2	9
22.88 	2.00 	2	10
22.95 	1.50 	2	11
23.05 	0.95 	2	12
23.07 	0.82 	2	13
23.12 	0.61 	2	14
23.17 	0.41 	2	15
23.24 	0.17 	2	16
23.33 	0.00 	2	17
19.27 	13.49 	3	1
19.63 	12.00 	3	2
20.13 	9.99 	3	3
20.62 	7.99 	3	4
21.13 	5.98 	3	5
21.39 	5.00 	3	6
21.67 	3.98 	3	7
21.97 	2.96 	3	8
22.11 	2.48 	3	9
22.28 	1.97 	3	10
22.45 	1.46 	3	11
22.64 	0.99 	3	12
22.71 	0.78 	3	13
22.81 	0.58 	3	14
22.92 	0.37 	3	15
23.04 	0.20 	3	16
