****			
FIGNO: MSP153181			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: Ni0.05ZrTe3			
****			

XDATA	YDATA	PDATA	NUMBER
1.951 	3.871 	1	1
2.056 	4.124 	1	2
2.178 	4.409 	1	3
2.300 	4.677 	1	4
2.422 	4.946 	1	5
2.544 	5.151 	1	6
2.674 	5.341 	1	7
2.814 	5.262 	1	8
2.953 	4.187 	1	9
3.101 	3.129 	1	10
3.258 	2.828 	1	11
3.432 	2.734 	1	12
3.615 	2.781 	1	13
3.798 	2.828 	1	14
3.990 	2.749 	1	15
4.207 	2.670 	1	16
4.425 	2.781 	1	17
4.652 	2.670 	1	18
4.904 	2.670 	1	19
