----------
FIGNO: THE1358
XPROP: T2
XUNIT: K2
YPROP: ALPHA/K
YUNIT: E-9 /K
PPROP: 
PUNIT: Z

----------
xdata	ydata	pdata	number
1.258	-.34	1	1
1.887	-.252	1	2
3.354	.039	1	3
5.241	.126	1	4
7.547	.252	1	5
1.887	1.194	1	6
8.176	-.019	1	7
11.111	.175	1	8
14.046	.864	1	9
6.918	-1.039	1	10
15.094	-1.01	1	11
15.723	-.961	1	12
18.239	-.854	1	13
9.224	-.476	1	14
10.482	-.388	1	15
11.95	0	1	16
15.723	.029	1	17
19.497	.301	1	18
22.851	.252	1	19
25.576	.126	1	20
28.302	-.058	1	21
33.333	.349	1	22
34.801	.359	1	23
42.767	.573	1	24
44.444	.592	1	25
51.363	.786	1	26
62.474	.922	1	27
75.681	1.068	1	28
91.824	1.495	1	29
