****			
FIGNO: MHC157039			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: H-direction			
"PUNIT: a, a*,c"			
SAMPLE: Sr0.15Bi2Se3			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.25 	7.79 	a	1
0.37 	7.52 	a	2
0.56 	6.99 	a	3
0.69 	6.51 	a	4
0.85 	6.00 	a	5
1.00 	5.49 	a	6
1.15 	5.00 	a	7
1.29 	4.51 	a	8
1.45 	4.01 	a	9
1.58 	3.62 	a	10
1.70 	3.19 	a	11
1.84 	2.82 	a	12
1.99 	2.40 	a	13
2.09 	2.12 	a	14
2.19 	1.80 	a	15
2.31 	1.48 	a	16
2.43 	1.18 	a	17
2.49 	0.99 	a	18
2.59 	0.78 	a	19
2.69 	0.58 	a	20
2.77 	0.38 	a	21
2.90 	0.17 	a	22
2.96 	0.10 	a	23
3.05 	0.01 	a	24
0.28 	2.99 	a*	1
0.48 	2.79 	a*	2
0.64 	2.61 	a*	3
0.80 	2.42 	a*	4
0.94 	2.23 	a*	5
1.09 	2.00 	a*	6
1.25 	1.81 	a*	7
1.41 	1.61 	a*	8
1.55 	1.40 	a*	9
1.71 	1.20 	a*	10
1.88 	0.99 	a*	11
2.07 	0.79 	a*	12
2.24 	0.60 	a*	13
2.34 	0.51 	a*	14
2.44 	0.40 	a*	15
2.55 	0.28 	a*	16
2.70 	0.19 	a*	17
2.85 	0.11 	a*	18
3.03 	0.04 	a*	19
0.27 	2.35 	c	1
0.41 	2.22 	c	2
0.58 	2.02 	c	3
0.77 	1.81 	c	4
0.95 	1.60 	c	5
1.15 	1.41 	c	6
1.36 	1.20 	c	7
1.58 	0.99 	c	8
1.80 	0.80 	c	9
2.06 	0.59 	c	10
2.33 	0.40 	c	11
2.62 	0.20 	c	12
2.79 	0.09 	c	13
3.01 	0.02 	c	14
