****			
FIGNO: MSP158000			
XPROP: T			
XUNIT: K			
YPROP: C<el>/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: Na0.926Sn2P2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.399 	3.104 	1	1
0.399 	3.231 	1	2
0.430 	3.321 	1	3
0.455 	3.458 	1	4
0.476 	3.541 	1	5
0.511 	3.669 	1	6
0.539 	3.842 	1	7
0.562 	3.949 	1	8
0.585 	4.116 	1	9
0.606 	4.199 	1	10
0.627 	4.326 	1	11
0.655 	4.455 	1	12
0.671 	4.589 	1	13
0.697 	4.724 	1	14
0.716 	4.845 	1	15
0.729 	4.946 	1	16
0.759 	5.081 	1	17
0.773 	5.216 	1	18
0.796 	5.375 	1	19
0.811 	5.466 	1	20
0.836 	5.602 	1	21
0.857 	5.708 	1	22
0.866 	5.793 	1	23
0.890 	5.915 	1	24
0.911 	6.089 	1	25
0.931 	6.329 	1	26
0.951 	6.307 	1	27
0.969 	6.453 	1	28
0.995 	6.637 	1	29
1.025 	6.774 	1	30
1.044 	6.925 	1	31
1.063 	7.032 	1	32
1.087 	7.132 	1	33
1.109 	7.268 	1	34
1.128 	7.419 	1	35
1.154 	7.549 	1	36
1.181 	7.670 	1	37
1.206 	7.796 	1	38
1.227 	7.940 	1	39
1.262 	8.068 	1	40
1.283 	8.181 	1	41
1.305 	8.286 	1	42
1.321 	8.376 	1	43
1.341 	8.482 	1	44
1.362 	8.549 	1	45
1.383 	8.632 	1	46
1.398 	8.700 	1	47
1.416 	8.762 	1	48
1.451 	8.829 	1	49
1.499 	8.912 	1	50
1.537 	8.976 	1	51
1.580 	8.914 	1	52
1.610 	8.813 	1	53
1.637 	8.637 	1	54
1.653 	8.485 	1	55
1.672 	8.332 	1	56
1.688 	8.150 	1	57
1.713 	7.996 	1	58
1.729 	7.833 	1	59
1.740 	7.634 	1	60
1.745 	7.476 	1	61
1.761 	7.293 	1	62
1.772 	7.052 	1	63
1.784 	6.834 	1	64
1.784 	6.691 	1	65
1.798 	6.515 	1	66
1.807 	6.431 	1	67
1.817 	6.011 	1	68
1.853 	5.950 	1	69
1.842 	5.793 	1	70
1.869 	5.506 	1	71
1.843 	5.379 	1	72
1.892 	5.424 	1	73
1.921 	5.322 	1	74
2.035 	5.344 	1	75
2.133 	5.289 	1	76
2.238 	5.265 	1	77
2.333 	5.295 	1	78
2.438 	5.272 	1	79
2.543 	5.322 	1	80
2.659 	5.238 	1	81
2.752 	5.238 	1	82
2.855 	5.216 	1	83
2.864 	5.147 	1	84
2.958 	5.251 	1	85
