****			
FIGNO: MHC151697			
XPROP: T2			
XUNIT: K2			
YPROP: Hc			
YUNIT: G			
PPROP: 			
PUNIT:			
SAMPLE: 1T-TiSe2 at P=3.5 Gpa			
****			

XDATA	YDATA	PDATA	NUMBER
0.013 	206.4 	1	1
0.002 	201.3 	1	2
0.008 	199.8 	1	3
0.009 	195.2 	1	4
0.015 	195.2 	1	5
0.025 	193.7 	1	6
0.031 	189.1 	1	7
0.038 	184.6 	1	8
0.057 	178.0 	1	9
0.086 	166.3 	1	10
0.095 	160.8 	1	11
0.102 	160.2 	1	12
0.112 	154.7 	1	13
0.133 	144.5 	1	14
0.158 	135.9 	1	15
0.170 	131.3 	1	16
0.187 	123.2 	1	17
0.200 	117.6 	1	18
0.231 	104.5 	1	19
0.246 	93.3 	1	20
0.267 	90.3 	1	21
0.293 	79.1 	1	22
0.316 	69.5 	1	23
0.345 	57.3 	1	24
0.379 	43.1 	1	25
0.411 	25.9 	1	26
0.449 	7.6 	1	27
