----------
FIGNO: RH5266
XPROP: T
XUNIT: K
YPROP: RH
YUNIT: E-3 cm3/C
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
96.081	4.915	1	1
106.195	4.915	1	2
113.78	4.815	1	3
121.365	4.865	1	4
136.536	4.89	1	5
149.178	4.815	1	6
161.82	4.74	1	7
179.52	4.665	1	8
194.69	4.564	1	9
212.389	4.514	1	10
225.032	4.439	1	11
240.202	4.389	1	12
247.788	4.288	1	13
260.43	4.163	1	14
270.544	4.063	1	15
280.657	3.862	1	16
305.942	3.636	1	17
316.056	3.411	1	18
318.584	3.31	1	19
328.698	3.185	1	20
336.283	3.11	1	21
346.397	2.984	1	22
356.511	2.884	1	23
366.625	2.784	1	24
379.267	2.633	1	25
389.381	2.533	1	26
399.494	2.633	1	27
412.137	2.558	1	28
422.25	2.608	1	29
432.364	2.533	1	30
442.478	2.458	1	31
450.063	2.357	1	32
465.234	2.232	1	33
482.933	2.132	1	34
498.104	2.006	1	35
508.217	1.906	1	36
503.161	1.856	1	37
513.274	1.756	1	38
523.388	1.555	1	39
541.087	1.505	1	40
556.258	1.455	1	41
566.372	1.304	1	42
576.485	1.304	1	43
584.071	1.154	1	44
594.185	1.129	1	45
599.241	1.003	1	46
609.355	1.028	1	47
634.64	1.028	1	48
647.282	.878	1	49
659.924	.903	1	50
675.095	.853	1	51
705.436	.802	1	52
718.078	.752	1	53
725.664	.727	1	54
743.363	.627	1	55
758.534	.627	1	56
786.346	.677	1	57
801.517	.677	1	58
814.159	.677	1	59
973.451	.552	1	60
776.233	.426	1	61
