---------			
FIGNO:SP9860			
XPROP:T			
XUNIT:K			
YPROP:C			
YUNIT:mJ/mol.K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.395	3.72	1	1
0.444	5.21	1	2
0.498	7.23	1	3
0.553	9.68	1	4
0.62	12.66	1	5
0.687	16.6	1	6
0.772	21.06	1	7
0.809	23.19	1	8
0.845	25.53	1	9
0.863	26.49	1	10
0.881	27.87	1	11
0.924	30.21	1	12
0.954	31.91	1	13
0.967	30.85	1	14
0.991	20	1	15
1.033	16.6	1	16
1.076	16.17	1	17
1.106	16.49	1	18
1.143	17.13	1	19
1.173	17.87	1	20
1.204	18.09	1	21
1.222	18.4	1	22
1.258	19.04	1	23
1.295	19.57	1	24
1.331	20.21	1	25
1.343	20.32	1	26
1.362	20.64	1	27
1.398	21.17	1	28
1.441	21.81	1	29
1.477	22.34	1	30
1.514	22.98	1	31
1.678	25.74	1	32
1.878	29.04	1	33
