****			
FIGNO: MHC158326			
XPROP: T			
XUNIT:  K			
YPROP: Hc2			
YUNIT: T			
PPROP: P			
PUNIT: GPa			
SAMPLE:  La3Co4Sn13			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.00 	0.451 	2.53	1
2.09 	0.400 	2.53	2
2.19 	0.351 	2.53	3
2.29 	0.301 	2.53	4
2.39 	0.249 	2.53	5
2.47 	0.199 	2.53	6
2.58 	0.150 	2.53	7
2.67 	0.100 	2.53	8
2.77 	0.048 	2.53	9
2.87 	0.001 	2.53	10
1.83 	0.448 	0	1
1.92 	0.399 	0	2
2.01 	0.349 	0	3
2.11 	0.299 	0	4
2.19 	0.250 	0	5
2.29 	0.199 	0	6
2.37 	0.149 	0	7
2.47 	0.099 	0	8
2.55 	0.050 	0	9
2.63 	0.001 	0	10
