----------
FIGNO: TP5004
XPROP: T
XUNIT: K
YPROP: THERMOPOWER
YUNIT: MKV/K
PPROP: 
PUNIT: Z

----------
xdata	ydata	pdata	number
21.329	-.425	1	2
20.093	-.912	1	3
26.275	-1.022	1	4
33.694	-1.331	1	5
42.968	-1.287	1	6
42.968	-1.508	1	7
49.768	-1.597	1	8
55.332	-1.729	1	9
62.133	-1.597	1	10
60.896	-1.972	1	11
67.079	-2.061	1	12
70.17	-1.818	1	13
75.116	-1.862	1	14
99.845	-1.685	1	15
103.555	-1.354	1	16
109.119	-1.774	1	17
136.94	-1.133	1	18
154.869	-1.044	1	19
161.669	-1.111	1	20
174.034	-1.022	1	21
