****			
FIGNO: MHC154152			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: defined by			
PUNIT: 			
sample: PrPt4Ge12			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.393 	1.797 	RES	1
0.525 	1.802 	RES	2
0.944 	1.748 	RES	3
1.272 	1.694 	RES	4
1.744 	1.604 	RES	5
1.941 	1.550 	RES	6
2.230 	1.500 	RES	7
2.584 	1.401 	RES	8
2.977 	1.302 	RES	9
3.357 	1.198 	RES	10
3.698 	1.104 	RES	11
4.052 	1.000 	RES	12
4.407 	0.896 	RES	13
4.721 	0.797 	RES	14
5.102 	0.698 	RES	15
5.416 	0.604 	RES	16
5.797 	0.500 	RES	17
6.098 	0.401 	RES	18
6.505 	0.293 	RES	19
6.898 	0.198 	RES	20
7.318 	0.099 	RES	21
7.895 	0.000 	RES	22
3.187 	1.203 	SUS	1
3.948 	1.000 	SUS	2
4.669 	0.793 	SUS	3
5.390 	0.604 	SUS	4
5.757 	0.500 	SUS	5
6.125 	0.396 	SUS	6
6.518 	0.297 	SUS	7
6.911 	0.198 	SUS	8
7.331 	0.104 	SUS	9
7.908 	0.000 	SUS	10
1.508 	1.099 	muon	1
1.757 	1.077 	muon	2
2.007 	1.081 	muon	3
2.387 	0.973 	muon	4
2.793 	0.955 	muon	5
3.226 	0.919 	muon	6
3.659 	0.770 	muon	7
4.105 	0.716 	muon	8
4.748 	0.613 	muon	9
5.023 	0.563 	muon	10
