----------
FIGNO: RH4935
XPROP: T
XUNIT: K
YPROP: 1/RH
YUNIT: E+8 C/
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
71.914	5.975	1	1
78.354	6.011	1	2
86.941	6.082	1	3
96.601	5.868	1	4
104.114	5.796	1	5
112.701	5.868	1	6
121.288	5.939	1	7
132.021	5.975	1	8
143.828	6.011	1	9
155.635	6.154	1	10
168.515	6.225	1	11
182.469	6.44	1	12
198.569	6.583	1	13
237.209	7.227	1	14
221.109	6.941	1	15
247.943	7.37	1	16
258.676	7.585	1	17
268.336	7.764	1	18
276.923	7.907	1	19
229.696	7.048	1	20
