****			
FIGNO:TC150902			
XPROP:P			
XUNIT:GPa			
YPROP:Tc			
YUNIT:K			
"PPROP:1 <16>O,  2  <18>O"			
PUNIT:			

****			
xdata	ydata	pdata	number
0.004 	81.52 	1	1
0.081 	82.04 	1	2
0.320 	83.23 	1	3
0.648 	84.97 	1	4
0.673 	85.15 	1	5
0.835 	85.91 	1	6
0.859 	86.04 	1	7
0.972 	86.52 	1	8
0.993 	86.68 	1	9
1.049 	86.77 	1	10
1.130 	87.23 	1	11
1.345 	88.48 	1	12
0.004 	80.73 	2	1
0.056 	80.98 	2	2
0.268 	82.26 	2	3
0.644 	84.21 	2	4
0.944 	85.55 	2	5
0.996 	85.76 	2	6
1.155 	86.62 	2	7
1.239 	86.95 	2	8
1.426 	87.74 	2	9
