****			
FIGNO:MHC150491			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:G			
PPROP:Gd-content			
PUNIT:x  in La1-xGdxSn3			

****			
xdata	ydata	pdata	number
1.152	635.5 	0.067	1
1.488	600.0 	0.067	2
1.6	580.6 	0.067	3
1.84	538.7 	0.067	4
2.08	503.2 	0.067	5
2.24	474.2 	0.067	6
2.384	448.4 	0.067	7
2.64	403.2 	0.067	8
2.896	354.8 	0.067	9
3.04	325.8 	0.067	10
3.2	293.5 	0.067	11
3.392	251.6 	0.067	12
3.6	212.9 	0.067	13
3.76	187.1 	0.067	14
3.968	145.2 	0.067	15
4.064	119.4 	0.067	16
4.224	87.1 	0.067	17
4.64	0.0 	0.067	18
1.152	519.4 	0.08	1
1.376	496.8 	0.08	2
1.52	480.6 	0.08	3
1.712	448.4 	0.08	4
1.872	422.6 	0.08	5
1.952	412.9 	0.08	6
2.176	374.2 	0.08	7
2.24	358.1 	0.08	8
2.432	341.9 	0.08	9
2.544	325.8 	0.08	10
2.656	306.5 	0.08	11
2.768	277.4 	0.08	12
2.896	254.8 	0.08	13
3.04	225.8 	0.08	14
3.184	203.2 	0.08	15
3.344	174.2 	0.08	16
3.44	154.8 	0.08	17
3.536	129.0 	0.08	18
3.664	112.9 	0.08	19
3.824	77.4 	0.08	20
4	48.4 	0.08	21
4.288	0.0 	0.08	22
