****			
FIGNO: MSP158187			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: Re3Ta			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.66 	0.300822	1	1
1.03 	0.819641	1	2
1.44 	1.62171	1	3
1.57 	2.24057	1	4
1.71 	3.34992	1	5
2.23 	4.19215	1	6
2.51 	5.13011	1	7
2.93 	6.14372	1	8
3.13 	7.16989	1	9
3.63 	8.347	1	10
3.77 	9.30899	1	11
4.30 	10.4506	1	12
5.00 	11.6159	1	13
5.15 	12.8453	1	14
5.70 	14.0027	1	15
6.11 	15.0486	1	16
6.80 	16.3297	1	17
7.26 	17.1996	1	18
8.06 	18.5169	1	19
8.48 	19.5785	1	20
9.03 	20.9116	1	21
9.31 	21.3706	1	22
9.58 	21.8653	1	23
9.86 	22.3921	1	24
10.27 	22.823	1	25
10.64 	23.6534	1	26
11.01 	23.9966	1	27
11.25 	24.6233	1	28
11.62 	25.2615	1	29
12.11 	25.8122	1	30
12.52 	26.2755	1	31
12.65 	26.8381	1	32
13.07 	27.4885	1	33
13.57 	28.1113	1	34
13.84 	28.5462	1	35
14.15 	29.1969	1	36
14.43 	29.7638	1	37
14.98 	30.2428	1	38
15.26 	30.8932	1	39
15.53 	31.388	1	40
15.95 	32.2661	1	41
16.18 	32.8168	1	42
17.01 	33.3758	1	43
17.42 	33.9983	1	44
17.8 	34.6168	1	45
18.4 	35.3235	1	46
18.8 	35.6666	1	47
19.2 	36.1295	1	48
19.4 	36.2291	1	49
19.9 	36.3851	1	50
20.4 	36.1972	1	51
21.2 	35.1037	1	52
21.9 	32.2776	1	53
22.1 	19.2652	1	54
22.8 	18.8578	1	55
23.5 	18.8578	1	56
24.3 	19.1454	1	57
25.1 	19.329	1	58
26.6 	19.7198	1	59
28.2 	19.8715	1	60
29.3 	20.2189	1	61
30.5 	20.6538	1	62
31.4 	20.8453	1	63
32.2 	21.097	1	64
32.8 	21.1927	1	65
34.1 	21.5358	1	66
35.4 	21.6276	1	67
36.4 	22.0905	1	68
37.6 	22.462	1	69
38.9 	22.8291	1	70
40.2 	23.1124	1	71
41.5 	23.4957	1	72
42.5 	23.5875	1	73
43.9 	24.1102	1	74
46.6 	24.7169	1	75
48.0 	25.188	1	76
49.5 	25.7187	1	77
50.8 	26.0661	1	78
52.1 	26.4411	1	79
54.1 	26.8445	1	80
55.4 	27.3472	1	81
56.7 	27.7226	1	82
58.4 	28.0657	1	83
59.7 	28.5964	1	84
61.2 	28.88	1	85
62.8 	29.231	1	86
64.8 	29.8219	1	87
66.1 	30.3565	1	88
68.0 	30.8875	1	89
69.5 	31.2665	1	90
71.5 	31.957	1	91
72.9 	32.3963	1	92
74.6 	32.8312	1	93
76.5 	33.3661	1	94
78.4 	33.9886	1	95
80.1 	34.5554	1	96
81.7 	34.9305	1	97
83.5 	35.6971	1	98
85.9 	36.2277	1	99
87.5 	36.8265	1	100
89.3 	37.5131	1	101
91.2 	38.2395	1	102
93.1 	38.6744	1	103
95.1 	39.3611	1	104
97.1 	40.0792	1	105
99.3 	40.8336	1	106
