---------			
FIGNO:MTC90190			
XPROP:P			
XUNIT:kbar			
YPROP:Tc			
YUNIT:K			
"PPROP:1 low-Tc-phase,  2  High-Tc-Phase"			
PUNIT:			

---------			
xdata	ydata	pdata	number
9.1	0.281	1	1
9.1	0.329	1	2
10.3	0.369	1	3
10.3	0.432	1	4
10.9	0.541	1	5
11.1	0.549	1	6
11.9	0.371	1	7
11.9	0.344	1	8
12	0.325	1	9
12	0.247	1	10
12.3	0.291	1	11
12.3	0.222	1	12
12.6	0.222	1	13
12.6	0.235	1	14
11.9	0.639	2	1
11.9	0.646	2	2
12	0.599	2	3
12	0.591	2	4
12.3	0.486	2	5
12.3	0.463	2	6
12.6	0.392	2	7
12.6	0.377	2	8
12.8	0.312	2	9
12.8	0.277	2	10
13.8	0.226	2	11
13.8	0.249	2	12
14.4	0.245	2	13
14.3	0.233	2	14
14.9	0.237	2	15
14.8	0.226	2	16
15	0.22	2	17
15.3	0.207	2	18
15.3	0.195	2	19
15.4	0.195	2	20
15.5	0.168	2	21
15.6	0.149	2	22
15.4	0.159	2	23
15.5	0.036	2	24
16.1	0.002	2	25
