****			
FIGNO: MRH155519			
XPROP: P			
XUNIT: kbar			
YPROP: RH(0)			
YUNIT: mm3/C			
PPROP: A			
PUNIT: A in AFe2As2			
sample: AFe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.47 	0.723 	Rb	1
1.21 	0.730 	Rb	2
4.06 	0.743 	Rb	3
5.94 	0.743 	Rb	4
8.07 	0.748 	Rb	5
10.48 	0.745 	Rb	6
12.11 	0.740 	Rb	7
13.78 	0.737 	Rb	8
15.71 	0.730 	Rb	9
21.92 	0.711 	Rb	10
8.96 	0.402 	K	1
13.68 	0.400 	K	2
21.29 	0.400 	K	3
23.90 	0.403 	K	4
2.66 	0.276 	Cs	1
6.27 	0.277 	Cs	2
8.23 	0.279 	Cs	3
11.10 	0.266 	Cs	4
15.27 	0.272 	Cs	5
16.46 	0.270 	Cs	6
18.23 	0.275 	Cs	7
