****			
FIGNO: ISO9691			
XPROP: Tc/Tc0			
XUNIT: 			
YPROP: isotope exponent			
YUNIT: 			
PPROP: 			
PUNIT:			
SAMPLE: Sr2RuO4			
****			

XDATA	YDATA	PDATA	NUMBER
0.477 	0.445 	Al-doped	1
0.684 	0.267 	Al-doped	2
0.744 	0.141 	2	1
0.801 	0.215 	2	2
0.872 	0.294 	2	3
0.909 	0.124 	2	4
0.927 	0.284 	2	5
0.937 	0.195 	2	6
0.941 	0.141 	2	7
0.949 	0.066 	2	8
0.939 	-0.080 	2	9
0.963 	-0.044 	2	10
0.939 	-0.066 	2	11
0.945 	-0.080 	2	12
0.956 	-0.037 	2	13
0.972 	-0.149 	2	14
