---------			
FIGNO:TP150119			
XPROP:T			
XUNIT:K			
YPROP:TP			
YUNIT:uV/K			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
69.7	0.06	1	1
75.3	0.06	1	2
79.3	0.06	1	3
80.8	2.25	1	4
82.3	4.98	1	5
82.8	7.35	1	6
84.3	8.99	1	7
84.8	10.02	1	8
84.8	10.99	1	9
86.9	11.72	1	10
89.9	13.72	1	11
91.9	14.21	1	12
95.5	14.82	1	13
100	15.24	1	14
110.1	15.12	1	15
119.7	14.76	1	16
130.3	14.45	1	17
139.9	14.15	1	18
150	13.85	1	19
160.1	13.42	1	20
170.2	12.94	1	21
179.8	12.39	1	22
190.4	11.96	1	23
200	11.72	1	24
210.1	11.42	1	25
220.2	11.17	1	26
229.8	10.87	1	27
240.4	10.57	1	28
250	10.45	1	29
260.1	10.32	1	30
270.2	10.2	1	31
280.3	10.2	1	32
290.4	10.08	1	33
296.5	10.02	1	34
