---------			
FIGNO:MHC11689			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 for H//ab, 2 for H 45degree to ab, 3 for H//c"			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.34	4.48	1	1
1.46	4.52	1	2
1.64	4.57	1	3
1.8	4.62	1	4
2.01	4.67	1	5
2.13	4.7	1	6
2.31	4.74	1	7
2.41	4.77	1	8
2.53	4.78	1	9
2.68	4.81	1	10
2.86	4.83	1	11
2.98	4.83	1	12
3.17	4.83	1	13
3.29	4.83	1	14
3.47	4.83	1	15
3.62	4.8	1	16
3.81	4.76	1	17
3.99	4.7	1	18
4.11	4.63	1	19
4.2	4.56	1	20
4.36	4.46	1	21
4.57	4.35	1	22
4.75	4.27	1	23
4.99	4.07	1	24
5.15	4.03	1	25
5.27	3.93	1	26
5.51	3.69	1	27
5.6	3.58	1	28
5.76	3.36	1	29
6.03	3.02	1	30
6.15	2.77	1	31
6.15	2.6	1	32
6.46	2.22	1	33
6.67	1.9	1	34
6.79	1.51	1	35
6.91	1.12	1	36
7.1	0.88	1	37
7.19	0.73	1	38
7.19	0.52	1	39
7.28	0.35	1	40
7.4	0.15	1	41
7.49	0	1	42
1.43	4.34	2	1
1.61	4.41	2	2
1.83	4.46	2	3
2.04	4.52	2	4
2.22	4.56	2	5
2.41	4.62	2	6
2.62	4.66	2	7
2.86	4.67	2	8
3.05	4.69	2	9
3.26	4.71	2	10
3.44	4.7	2	11
3.59	4.66	2	12
3.78	4.6	2	13
4.08	4.55	2	14
4.26	4.48	2	15
4.42	4.38	2	16
4.57	4.27	2	17
4.81	4.13	2	18
5.18	3.83	2	19
5.36	3.72	2	20
5.45	3.64	2	21
5.6	3.41	2	22
5.73	3.27	2	23
5.85	3.13	2	24
5.91	3.02	2	25
5.97	2.84	2	26
6.12	2.7	2	27
6.18	2.55	2	28
6.27	2.39	2	29
6.3	2.24	2	30
6.46	2.06	2	31
6.58	1.89	2	32
6.58	1.68	2	33
6.7	1.48	2	34
6.82	1.3	2	35
6.88	1.1	2	36
7.04	0.91	2	37
7.1	0.71	2	38
7.13	0.52	2	39
7.25	0.35	2	40
7.37	0.17	2	41
7.43	0.03	2	42
1.34	3.65	3	1
1.4	3.71	3	2
1.52	3.75	3	3
1.64	3.82	3	4
1.95	3.92	3	5
2.13	3.99	3	6
2.35	4.04	3	7
2.65	4.14	3	8
2.89	4.18	3	9
3.17	4.24	3	10
3.35	4.24	3	11
3.5	4.24	3	12
3.65	4.22	3	13
3.87	4.2	3	14
4.02	4.17	3	15
4.23	4.1	3	16
4.42	3.97	3	17
4.6	3.87	3	18
4.81	3.73	3	19
5.06	3.54	3	20
5.21	3.36	3	21
5.45	3.13	3	22
5.6	2.85	3	23
5.82	2.56	3	24
5.94	2.45	3	25
6.09	2.24	3	26
6.21	1.96	3	27
6.43	1.55	3	28
6.52	1.31	3	29
6.64	1.12	3	30
6.7	0.95	3	31
6.82	0.74	3	32
6.91	0.59	3	33
6.97	0.42	3	34
7.1	0.29	3	35
7.22	0.17	3	36
7.31	0.01	3	37
