---------			
FIGNO:MHC11507			
XPROP:T			
XUNIT:K			
YPROP:Hirr			
YUNIT:kG			
PPROP:1 for H//ab  2 for H//c			
PUNIT:			

---------			
xdata	ydata	pdata	number
2.01	14	1	1
2.5	12.41	1	2
2.99	9.79	1	3
3.49	8.28	1	4
4	6.21	1	5
4.51	4.62	1	6
5.01	2.69	1	7
5.5	1.03	1	8
6.01	0	1	9
2.01	7.17	2	1
2.52	6.41	2	2
3.01	5.59	2	3
3.51	4.48	2	4
4	3.66	2	5
4.51	2.69	2	6
5.01	1.59	2	7
5.52	0.62	2	8
