****			
FIGNO:OHC412			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 H//a,  2 H//b', 3  H//c*"			
PUNIT:			

****			
xdata	ydata	pdata	number
0.163 	49.87 	1	1
0.195 	48.80 	1	2
0.208 	47.46 	1	3
0.211 	45.86 	1	4
0.211 	45.05 	1	5
0.281 	42.38 	1	6
0.307 	39.97 	1	7
0.406 	37.30 	1	8
0.495 	35.03 	1	9
0.614 	32.49 	1	10
0.745 	29.95 	1	11
0.844 	27.41 	1	12
0.953 	24.87 	1	13
1.016 	22.33 	1	14
1.090 	20.05 	1	15
1.138 	17.51 	1	16
1.205 	14.97 	1	17
1.279 	12.43 	1	18
1.307 	9.89 	1	19
1.333 	7.35 	1	20
1.358 	4.95 	1	21
1.400 	2.41 	1	22
1.451 	0.00 	1	23
0.224 	49.87 	2	1
0.224 	48.80 	2	2
0.243 	48.80 	2	3
0.243 	47.59 	2	4
0.268 	45.86 	2	5
0.281 	44.79 	2	6
0.355 	42.51 	2	7
0.400 	39.84 	2	8
0.447 	37.43 	2	9
0.502 	35.16 	2	10
0.559 	32.49 	2	11
0.636 	29.95 	2	12
0.710 	27.54 	2	13
0.774 	24.87 	2	14
0.825 	22.46 	2	15
0.921 	19.92 	2	16
0.972 	17.51 	2	17
1.036 	14.84 	2	18
1.106 	12.43 	2	19
1.183 	9.89 	2	20
1.243 	7.49 	2	21
1.288 	4.95 	2	22
1.349 	2.41 	2	23
1.451 	0.00 	2	24
0.182 	2.405 	3	1
0.321 	2.182 	3	2
0.373 	2.083 	3	3
0.425 	1.909 	3	4
0.477 	1.785 	3	5
0.512 	1.686 	3	6
0.564 	1.612 	3	7
0.607 	1.463 	3	8
0.685 	1.264 	3	9
0.780 	1.116 	3	10
0.824 	0.992 	3	11
0.902 	0.793 	3	12
0.980 	0.669 	3	13
1.049 	0.595 	3	14
1.136 	0.471 	3	15
1.162 	0.397 	3	16
1.231 	0.273 	3	17
1.292 	0.198 	3	18
1.379 	0.074 	3	19
1.448 	0.000 	3	20
