****			
FIGNO: MHC156375			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: P			
PUNIT: GPa			
sample: PrO0.5F0.5BiS2			
****			
			
XDATA	YDATA	PDATA	NUMBER
3.97 	4.98 	1.97	1
4.56 	4.02 	1.97	2
4.79 	3.52 	1.97	3
5.10 	2.94 	1.97	4
5.32 	2.51 	1.97	5
5.67 	1.96 	1.97	6
5.92 	1.55 	1.97	7
6.33 	1.03 	1.97	8
6.67 	0.561 	1.97	9
7.15 	0.049 	1.97	10
2.90 	0.390 	0	1
3.03 	0.322 	0	2
3.15 	0.187 	0	3
3.24 	0.131 	0	4
3.32 	0.097 	0	5
3.39 	0.062 	0	6
3.44 	0.000 	0	7
