****			
FIGNO: MSP131046			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: Ge0.95Te			
****			

XDATA	YDATA	PDATA	NUMBER
0.0070 	1.281 	1	1
0.0092 	1.351 	1	2
0.0084 	1.405 	1	3
0.0092 	1.415 	1	4
0.0101 	1.465 	1	5
0.0097 	1.473 	1	6
0.0089 	1.502 	1	7
0.0093 	1.506 	1	8
0.0093 	1.533 	1	9
0.0102 	1.580 	1	10
0.0106 	1.597 	1	11
0.0111 	1.632 	1	12
0.0119 	1.661 	1	13
0.0153 	1.793 	1	14
0.0174 	1.806 	1	15
0.0154 	1.814 	1	16
0.0174 	1.826 	1	17
0.0166 	1.841 	1	18
0.0138 	1.851 	1	19
0.0183 	1.857 	1	20
0.0203 	1.864 	1	21
0.0158 	1.878 	1	22
0.0179 	1.876 	1	23
0.0191 	1.876 	1	24
0.0199 	1.899 	1	25
0.0208 	1.921 	1	26
0.0236 	1.919 	1	27
0.0232 	1.901 	1	28
0.0211 	1.878 	1	29
0.0228 	1.874 	1	30
0.0281 	1.919 	1	31
0.0273 	1.893 	1	32
0.0281 	1.897 	1	33
0.0281 	1.890 	1	34
0.0281 	1.866 	1	35
0.0293 	1.868 	1	36
0.0305 	1.853 	1	37
0.0293 	1.847 	1	38
0.0358 	1.818 	1	39
0.0366 	1.797 	1	40
0.0382 	1.779 	1	41
0.0382 	1.760 	1	42
0.0390 	1.754 	1	43
0.0394 	1.746 	1	44
0.0418 	1.725 	1	45
0.0471 	1.632 	1	46
0.0491 	1.628 	1	47
0.0495 	1.599 	1	48
0.0511 	1.578 	1	49
0.0527 	1.531 	1	50
0.0535 	1.481 	1	51
0.0555 	1.467 	1	52
0.0588 	1.479 	1	53
0.0604 	1.463 	1	54
0.0632 	1.450 	1	55
0.0677 	1.419 	1	56
0.0698 	1.423 	1	57
0.0697 	1.409 	1	58
0.0710 	1.407 	1	59
0.0681 	1.363 	1	60
0.0722 	1.374 	1	61
0.0767 	1.365 	1	62
0.0775 	1.367 	1	63
0.0905 	1.351 	1	64
0.0951 	1.359 	1	65
0.0967 	1.372 	1	66
0.1049 	1.357 	1	67
0.1135 	1.372 	1	68
0.1180 	1.392 	1	69
0.1192 	1.367 	1	70
0.1204 	1.372 	1	71
0.1213 	1.384 	1	72
0.1319 	1.380 	1	73
0.1331 	1.374 	1	74
0.1417 	1.382 	1	75
0.1437 	1.382 	1	76
0.1462 	1.370 	1	77
0.1699 	1.396 	1	78
0.1720 	1.384 	1	79
0.1781 	1.401 	1	80
0.1797 	1.382 	1	81
0.1920 	1.403 	1	82
0.1965 	1.396 	1	83
