****			
FIGNO: MSP156022			
XPROP: T			
XUNIT: K			
YPROP: C			
YUNIT: mJ/mol.K			
PPROP: 			
PUNIT: 			
sample: U0.94Mo0.06			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.402 	6.47 	1	1
0.427 	7.66 	1	2
0.446 	8.35 	1	3
0.457 	8.85 	1	4
0.490 	9.86 	1	5
0.504 	10.49 	1	6
0.519 	11.3 	1	7
0.550 	12.5 	1	8
0.559 	12.9 	1	9
0.578 	13.5 	1	10
0.610 	14.9 	1	11
0.617 	15.0 	1	12
0.638 	15.5 	1	13
0.670 	15.6 	1	14
0.698 	14.9 	1	15
0.727 	12.3 	1	16
0.757 	10.4 	1	17
0.787 	10.3 	1	18
0.819 	10.6 	1	19
0.838 	10.8 	1	20
0.846 	10.9 	1	21
0.876 	11.4 	1	22
0.892 	11.6 	1	23
0.905 	11.7 	1	24
0.936 	12.1 	1	25
0.947 	12.4 	1	26
0.963 	12.8 	1	27
0.991 	13.1 	1	28
0.998 	13.1 	1	29
1.022 	13.5 	1	30
1.051 	13.9 	1	31
1.057 	13.9 	1	32
1.080 	14.3 	1	33
1.110 	14.5 	1	34
1.138 	15.0 	1	35
1.165 	15.4 	1	36
1.168 	15.6 	1	37
1.195 	15.9 	1	38
